0.5237219698996656	0.03620112709030099	46.19800142474918	Near
0.5314180133779265	0.03470502006688963	47.81966556187291	Near
0.5389052575250837	0.03307111705685618	49.420081234113724	Near
0.546181695652174	0.03130262207357857	50.99860804347828	Near
0.5532433913043479	0.02940099999999999	52.55461621739131	Near
0.5600771137123747	0.027364210702341112	54.086292929765904	Near
0.5666692073578595	0.02519024414715718	55.591903207357866	Near
0.5730389464882943	0.022895304347826093	57.073018785953174	Near
0.5791824548494984	0.020482595317725744	58.52905297324415	Near
0.5850975451505017	0.017956193979933092	59.95943180936456	Near
0.5907697826086957	0.015314314381270866	61.36218564214048	Near
0.5961870267558529	0.012558518394648778	62.73564470234116	Near
0.6013688227424749	0.009703702341137125	64.08166206688963	Near
0.6063130668896322	0.006753494983277579	65.39971337792643	Near
0.6110169799331104	0.003713428093645456	66.68928499331105	Near
0.615466153846154	0.0005839230769230303	67.94825700000003	Near
0.6196502107023413	-0.0026320501672241446	69.1750734214047	Near
0.6235894782608695	-0.0059213043478260905	70.3718297826087	Near
0.6272807525083612	-0.009278545150501692	71.53806693311037	Near
0.630724347826087	-0.012697772575250874	72.67333926421406	Near
0.6339036187290971	-0.016177585284280996	73.77538722408029	Near
0.6368093779264213	-0.019711100334448152	74.84280724080267	Near
0.6394633344481605	-0.023289371237458206	75.87790091638796	Near
0.641864331103679	-0.02690551505016725	76.88027917056857	Near
0.6440104381270902	-0.03055367892976593	77.84956370234114	Near
0.645886966555184	-0.034230190635451574	78.78337351839465	Near
0.6474858628762542	-0.03792657525083611	79.68049195317725	Near
0.648828314381271	-0.04163643478260871	80.54338753511705	Near
0.6499143210702342	-0.045352675585284316	81.37174237458194	Near
0.6507429966555184	-0.049069946488294366	82.1652520568562	Near
0.6512978260869565	-0.05278100000000007	82.92142760869567	Near
0.6515741739130435	-0.05647829765886288	83.63926890635452	Near
0.6515935886287625	-0.060157250836120425	84.32137376254181	Near
0.6513551571906354	-0.06381031438127095	84.96749891304349	Near
0.6508588795986623	-0.06743357190635459	85.57741366555186	Near
0.6500903210702341	-0.07101665886287632	86.14854136120402	Near
0.6490441204013377	-0.07455234113712375	86.68012242140469	Near
0.6477424581939799	-0.07803890301003347	87.17484606688964	Near
0.6461857692307692	-0.08147015384615389	87.63254230769232	Near
0.6443744214046823	-0.08483986956521745	88.05305827090302	Near
0.6422924816053512	-0.08813837458193981	88.43375068561872	Near
0.6399384113712374	-0.09135828428093647	88.77411555518394	Near
0.6373339130434782	-0.0945000468227425	89.07689808695653	Near
0.6344785652173912	-0.09755843478260874	89.3420052173913	Near
0.6313746755852843	-0.10052826086956528	89.56935831438128	Near
0.6280057759197325	-0.10339811371237459	89.75627240468228	Near
0.6243732909698997	-0.10616283946488296	89.90250968227424	Near
0.6204965685618729	-0.10882286956521742	90.01083709698997	Near
0.6163774147157189	-0.11137569899665556	90.08123801672241	Near
0.6120185284280936	-0.1138170267558529	90.11370842474916	Near
-0.5118742775919732	-0.1137993210702341	-90.95507408695651	Far
-0.51604945819398	-0.1113378829431438	-90.88124491304347	Far
-0.5199813076923078	-0.10876634448160531	-90.76812367892977	Far
-0.5236686187290971	-0.10608900668896316	-90.61578328762542	Far
-0.5271101973244148	-0.10331018060200663	-90.42431286956521	Far
-0.5302860869565218	-0.10042722408026754	-90.19093835117057	Far
-0.5331972608695652	-0.09744599999999996	-89.91599226086956	Far
-0.5358581003344483	-0.09437851170568556	-89.60231671906354	Far
-0.5382687959866221	-0.09123046153846148	-89.250069180602	Far
-0.540427745819398	-0.0880057491638796	-88.85942238795987	Far
-0.5423151906354515	-0.08470586956521738	-88.42766312040133	Far
-0.5439332307692308	-0.0813367692307692	-87.95540153846153	Far
-0.5452976287625418	-0.07790893645484945	-87.44541219732442	Far
-0.5464076755852842	-0.07442788628762535	-86.89793413712373	Far
-0.5472635886287626	-0.07090002675585284	-86.31322268896321	Far
-0.5478456622073579	-0.06732678595317723	-85.68865784949831	Far
-0.5481555685618729	-0.06371704682274243	-85.02510737123745	Far
-0.5482113210702341	-0.06007890301003338	-84.32525221070233	Far
-0.5480127424749164	-0.056417695652173826	-83.58941028093643	Far
-0.5475596086956521	-0.05274052173913042	-82.81791204347826	Far
-0.5468309632107023	-0.049051334448160504	-82.00826845819397	Far
-0.5458339364548495	-0.04535927759197319	-81.16157913043476	Far
-0.5445832675585284	-0.04166928093645478	-80.28040700668895	Far
-0.5430803879598661	-0.03798775250836111	-79.36514263545149	Far
-0.5413257525083612	-0.034322016722408005	-78.41618927424749	Far
-0.5392990401337793	-0.030677956521739092	-77.43122191638794	Far
-0.5370071571906354	-0.027064046822742417	-76.41153826421403	Far
-0.534466719063545	-0.023483923076923003	-75.35956595317724	Far
-0.5316782809364549	-0.01994311036789297	-74.27576194648829	Far
-0.528644127090301	-0.016448016722408	-73.1605949799331	Far
-0.525343668896321	-0.013008745819397951	-72.0119382341137	Far
-0.5217848929765886	-0.009629782608695592	-70.83125447826085	Far
-0.5179850869565217	-0.00631456521739123	-69.62081491304345	Far
-0.5139442508361204	-0.003068779264214034	-68.38113795986621	Far
-0.5096651538461537	0.0001036923076923363	-67.11275276923077	Far
-0.5051285652173912	0.0031889732441471997	-65.81376151839463	Far
-0.5003449531772575	0.006185491638796043	-64.48575107023409	Far
-0.49532836789297646	0.009090749163879669	-63.13082375250833	Far
-0.490081287625418	0.011901391304347843	-61.74955263210701	Far
-0.4846062408026755	0.014613036789297687	-60.342519739130424	Far
-0.47888496989966545	0.01721061872909703	-58.90809070903008	Far
-0.47292829431438116	0.01969412374581945	-57.44792694983275	Far
-0.46675126421404667	0.022064809364548556	-55.96395611371234	Far
-0.46035635451505014	0.024318454849498343	-54.4567971605351	Far
-0.4537460969899665	0.026451598662207386	-52.927078177257506	Far
-0.44690399999999986	0.028448826086956557	-51.373456043478235	Far
-0.43984102006688947	0.030312357859531812	-49.79762151170565	Far
-0.4325725752508361	0.032044695652173924	-48.20131952173912	Far
-0.42510026755852837	0.03364377926421406	-46.585209367892965	Far
-0.41742756521739116	0.03510600000000002	-44.94995693979931	Far
-0.40953854515050153	0.03641724414715721	-43.294538692307654	Far
-0.4014473779264212	0.03757966555183949	-41.62062257525079	Far
-0.39316616387959863	0.03859981270903011	-39.92977103678929	Far
-0.3846979765886287	0.03947495652173914	-38.22267501672239	Far
-0.37604668561872895	0.04020388963210703	-36.500030722408	Far
-0.3671982173913042	0.040771284280936466	-34.761157464882906	Far
-0.35816606020066866	0.04118419063545151	-33.007652588628716	Far
-0.34896207692307685	0.04144715384615385	-31.24089438461537	Far
-0.33959008695652165	0.04156091304347826	-29.461598826086934	Far
-0.3300536789297657	0.04152613043478261	-27.670483612040105	Far
-0.3203411438127088	0.041325635451505006	-25.86723620735782	Far
-0.31046653846153843	0.04097009698996655	-24.053327414715714	Far
-0.30043941137123736	0.04046601672240802	-22.229959795986606	Far
-0.29026456856187277	0.039814879598662194	-20.39786351505014	Far
-0.27994681605351174	0.03901611705685619	-18.557773892976595	Far
-0.26947486622073574	0.03805843143812709	-16.709759678929764	Far
-0.2588630468227424	0.036950240802675574	-14.855120076923066	Far
-0.2481208260869564	0.03570106020066888	-12.994885408026736	Far
-0.23725323076923058	0.03431249163879596	-11.129794943143784	Far
-0.22626375585284259	0.0327870836120401	-9.260589755852804	Far
-0.2151454347826084	0.031111913043478212	-7.387740304347777	Far
-0.20391126086956488	0.029300521739130378	-5.5123226086955945	Far
-0.19256997658862837	0.027361304347826017	-3.635203147157123	Far
-0.18112574247491647	0.02529596655518396	-1.7571237525083732	Far
-0.16958395986622074	0.023109257525083613	0.12117259866220506	Far
-0.15793855518394645	0.02079109364548494	1.9988087157190706	Far
-0.14620220735785944	0.01835480936454847	3.87497509030102	Far
-0.13438258528428076	0.01580892307692304	5.748956575250863	Far
-0.12248459197324392	0.013157391304347775	7.620016247491675	Far
-0.11051333779264186	0.01040406688963204	9.487420996655564	Far
-0.09846584615384579	0.00754415384615376	11.3498728461539	Far
-0.08635301672240761	0.004588939799331001	13.206875645485013	Far
-0.07418244147157144	0.0015473979933109158	15.057852033444888	Far
-0.061958080267558564	-0.0015758461538461445	16.90207932441471	Far
-0.049685695652173886	-0.00477469565217392	18.738836304347828	Far
-0.03736497993311028	-0.008053046822742499	20.56640705016724	Far
-0.025005110367892824	-0.011399090301003384	22.384643086956544	Far
-0.012613284280936242	-0.014803715719063604	24.193093337792675	Far
-0.00019354849498300094	-0.018262117056856264	25.991054688963253	Far
0.012248013377926761	-0.02176852842809374	27.777826414715765	Far
0.02470947826086997	-0.02532287625418072	29.551272876254238	Far
0.037182993311037256	-0.02891277926421418	31.311631096990034	Far
0.04966323076923071	-0.032532665551839444	33.05856001337792	Far
0.06214538461538462	-0.03617688963210702	34.79138281605351	Far
0.07462368561872917	-0.03983871906354517	36.50942570903011	Far
0.08709241471571919	-0.04351312709030104	38.21013900000002	Far
0.09954618060200689	-0.047192341137123804	39.89417313377929	Far
0.11198086956521765	-0.05087013043478268	41.56128421739134	Far
0.12439083946488326	-0.05454078260869574	43.21082726755857	Far
0.13677128428093682	-0.05819819397993322	44.842162448160586	Far
0.14911271571906398	-0.061832678929766016	46.45233197993316	Far
0.16141296989966605	-0.06544100000000014	48.04242940468234	Far
0.1736680769230769	-0.06901678595317726	49.61229039130435	Far
0.18587323076923082	-0.07255369230769232	51.1613066923077	Far
0.19802265551839476	-0.07604758862876257	52.68887755518396	Far
0.2101042675585286	-0.07948436789297664	54.1916555685619	Far
0.2221183511705688	-0.0828638963210703	55.67119136454852	Far
0.2340623110367896	-0.0861814515050168	57.1273863879599	Far
0.24592968227424783	-0.08943145484949842	58.559675903010074	Far
0.25771663210702384	-0.09260944481605361	59.96750378929771	Far
0.2694076521739135	-0.09569843478260881	61.347149478260924	Far
0.28100623076923076	-0.09870209698996654	62.70063494648829	Far
0.29250919397993314	-0.10161657525083613	64.02791341806021	Far
0.30391173578595326	-0.10443778929765889	65.32846812040134	Far
0.3152090501672242	-0.1071602307692308	66.60179031772576	Far
0.32638197324414736	-0.10976594983277596	67.84381322742477	Far
0.3374384046822745	-0.11226230100334453	69.05703540468231	Far
0.3483753879598665	-0.11464678929765892	70.24144586622077	Far
0.35918811705685655	-0.11691465217391311	71.39658076588633	Far
0.36987276588628804	-0.11906242140468234	72.52198754515054	Far
0.38040725083612087	-0.12107106020066898	73.61327671571911	Far
0.39080135451505016	-0.12295066889632107	74.67342286622073	Far
0.40105275919732447	-0.12469937123745821	75.70244066555185	Far
0.41115826086956536	-0.12631478260869566	76.6999231304348	Far
0.42111268896321086	-0.12779468227424753	77.6654754046823	Far
0.43089240133779283	-0.12911670568561875	78.59442046488297	Far
0.4405103846153849	-0.13029615384615387	79.49020053846155	Far
0.44996441137123777	-0.1313326655518395	80.35284450836123	Far
0.45925133779264243	-0.13222388294314383	81.1820054949833	Far
0.46836672909699034	-0.13296894648829435	81.97735090635454	Far
0.47728340802675584	-0.13354604347826088	82.733953361204	Far
0.4860186555183947	-0.1339731806020067	83.45570622742476	Far
0.49457077591973253	-0.13425059866220734	84.14264340468227	Far
0.5029365183946489	-0.13437746153846156	84.79448284615385	Far
0.5111119230769232	-0.13435438127090302	85.41095593645485	Far
0.5190672742474919	-0.13416076923076922	85.98692755518397	Far
0.5268228695652176	-0.13381513043478258	86.52672091304349	Far
0.5343780735785956	-0.1333201404682274	87.03036391973247	Far
0.5417289230769233	-0.13267660869565215	87.4976434749164	Far
0.5488733678929769	-0.1318845351170568	87.92835964882946	Far
0.5557775551839466	-0.13092632775919733	88.31721419732442	Far
0.5624673344481605	-0.1298226923076923	88.6689274916388	Far
0.5689403277591973	-0.1285756989966555	88.98351944147157	Far
0.5751941070234114	-0.12718777591973243	89.26084662207359	Far
0.5812262876254182	-0.12566130769230766	89.5007798394649	Far
0.5870024916387961	-0.12397876254180598	89.69790733110368	Far
0.5925503478260872	-0.122163160535117	89.85731046822742	Far
0.5978683846153847	-0.12021762876254173	89.9789952909699	Far
0.6029542040133782	-0.11814457525083602	90.06289129431438	Far
0.607806	-0.115948	90.108942	Far
